"AvailabilityZone","InstanceType","Price","ProductDescription","Timestamp"
"ap-south-1b","r3.2xlarge","0.484800","Windows","5/15/19 11:20:39 PM"
"ap-south-1b","m5d.metal","10.112700","Windows","5/15/19 11:12:57 PM"
"ap-south-1a","m5d.12xlarge","5.046500","Windows","5/15/19 11:12:37 PM"
"ap-south-1b","m5d.xlarge","0.244900","Windows","5/15/19 11:07:12 PM"
"ap-south-1c","m5d.xlarge","0.244900","Windows","5/15/19 11:07:12 PM"
"ap-south-1a","m5d.xlarge","0.244900","Windows","5/15/19 11:07:12 PM"
"ap-south-1b","m5d.xlarge","0.060900","Linux/UNIX","5/15/19 11:07:12 PM"
"ap-south-1c","m5d.xlarge","0.060900","Linux/UNIX","5/15/19 11:07:12 PM"
"ap-south-1a","m5d.xlarge","0.060900","Linux/UNIX","5/15/19 11:07:12 PM"
"ap-south-1c","r5d.24xlarge","7.054700","Linux/UNIX","5/15/19 11:04:37 PM"
"ap-south-1c","m5d.2xlarge","0.125800","Linux/UNIX","5/15/19 11:04:28 PM"
"ap-south-1a","m5.2xlarge","0.133900","Linux/UNIX","5/15/19 11:04:08 PM"
"ap-south-1b","t3.large","0.054500","Windows","5/15/19 11:00:40 PM"
"ap-south-1c","t3.large","0.054500","Windows","5/15/19 11:00:40 PM"
"ap-south-1a","t3.large","0.054500","Windows","5/15/19 11:00:40 PM"
"ap-south-1b","t3.large","0.026900","Linux/UNIX","5/15/19 10:59:12 PM"
"ap-south-1c","t3.large","0.026900","Linux/UNIX","5/15/19 10:59:12 PM"
"ap-south-1a","t3.large","0.026900","Linux/UNIX","5/15/19 10:59:12 PM"
"ap-south-1b","r4.xlarge","0.244700","Windows","5/15/19 10:58:42 PM"
"ap-south-1a","r4.xlarge","0.244700","Windows","5/15/19 10:58:42 PM"
"ap-south-1b","t3.medium","0.031800","Windows","5/15/19 10:58:08 PM"
"ap-south-1c","t3.medium","0.031800","Windows","5/15/19 10:58:08 PM"
"ap-south-1a","t3.medium","0.031800","Windows","5/15/19 10:58:08 PM"
"ap-south-1b","t3.medium","0.013400","Linux/UNIX","5/15/19 10:57:59 PM"
"ap-south-1c","t3.medium","0.013400","Linux/UNIX","5/15/19 10:57:59 PM"
"ap-south-1a","t3.medium","0.013400","Linux/UNIX","5/15/19 10:57:59 PM"
"ap-south-1c","m4.16xlarge","8.152000","Windows","5/15/19 10:56:34 PM"
"ap-south-1b","m5d.metal","5.700700","Linux/UNIX","5/15/19 10:56:26 PM"
"ap-south-1b","m5.4xlarge","0.277000","Linux/UNIX","5/15/19 10:56:18 PM"
"ap-south-1a","r3.8xlarge","0.607000","Linux/UNIX","5/15/19 10:48:00 PM"
"ap-south-1b","r3.4xlarge","0.243400","Linux/UNIX","5/15/19 10:47:32 PM"
"ap-south-1b","r5d.12xlarge","5.658400","Windows","5/15/19 10:47:25 PM"
"ap-south-1a","r5d.12xlarge","3.377100","Linux/UNIX","5/15/19 10:47:15 PM"
"ap-south-1b","p2.16xlarge","26.525000","Linux/UNIX","5/15/19 10:47:13 PM"
"ap-south-1b","r5d.24xlarge","7.034600","Linux/UNIX","5/15/19 10:39:37 PM"
"ap-south-1a","i2.8xlarge","5.092100","Windows","5/15/19 10:39:10 PM"
"ap-south-1a","c4.2xlarge","0.135900","Linux/UNIX","5/15/19 10:39:04 PM"
"ap-south-1b","m4.4xlarge","0.967800","Windows","5/15/19 10:32:54 PM"
"ap-south-1c","m4.4xlarge","1.720000","Windows","5/15/19 10:32:54 PM"
"ap-south-1a","m4.4xlarge","0.967800","Windows","5/15/19 10:32:54 PM"
"ap-south-1a","c5.xlarge","0.111500","Linux/UNIX","5/15/19 10:31:15 PM"
"ap-south-1c","r5.12xlarge","2.973000","Windows","5/15/19 10:31:08 PM"
"ap-south-1a","r5.12xlarge","2.973000","Windows","5/15/19 10:31:08 PM"
"ap-south-1b","r4.large","0.030500","Linux/UNIX","5/15/19 10:31:03 PM"
"ap-south-1a","m5d.4xlarge","0.316400","Linux/UNIX","5/15/19 10:31:03 PM"
"ap-south-1a","r5.metal","9.533600","Windows","5/15/19 10:23:01 PM"
"ap-south-1a","r5d.12xlarge","5.699800","Windows","5/15/19 10:22:25 PM"
"ap-south-1a","c5.2xlarge","0.152800","Linux/UNIX","5/15/19 10:14:17 PM"
"ap-south-1a","r5d.2xlarge","0.131100","Linux/UNIX","5/15/19 10:14:02 PM"
"ap-south-1b","m5d.24xlarge","10.111700","Windows","5/15/19 10:14:02 PM"
"ap-south-1c","m4.2xlarge","0.204500","Linux/UNIX","5/15/19 10:13:46 PM"
"ap-south-1a","r4.2xlarge","0.286700","Linux/UNIX","5/15/19 10:13:46 PM"
"ap-south-1b","r3.8xlarge","0.685800","Linux/UNIX","5/15/19 10:07:12 PM"
"ap-south-1a","r3.8xlarge","0.615900","Linux/UNIX","5/15/19 10:07:12 PM"
"ap-south-1b","r3.8xlarge","1.934600","Windows","5/15/19 10:07:12 PM"
"ap-south-1a","r3.8xlarge","1.934600","Windows","5/15/19 10:07:12 PM"
"ap-south-1b","m5d.4xlarge","0.976000","Linux/UNIX","5/15/19 10:07:12 PM"
"ap-south-1c","m5d.4xlarge","0.243400","Linux/UNIX","5/15/19 10:07:12 PM"
"ap-south-1a","m5d.4xlarge","0.313600","Linux/UNIX","5/15/19 10:07:12 PM"
"ap-south-1b","i3.4xlarge","0.424800","Linux/UNIX","5/15/19 10:06:43 PM"
"ap-south-1c","i3.4xlarge","1.416000","Linux/UNIX","5/15/19 10:06:43 PM"
"ap-south-1a","i3.4xlarge","0.424800","Linux/UNIX","5/15/19 10:06:43 PM"
"ap-south-1b","i3.4xlarge","1.160800","Windows","5/15/19 10:06:43 PM"
"ap-south-1c","i3.4xlarge","2.108100","Windows","5/15/19 10:06:43 PM"
"ap-south-1a","i3.4xlarge","1.160800","Windows","5/15/19 10:06:43 PM"
"ap-south-1b","r5.2xlarge","0.163200","Linux/UNIX","5/15/19 10:06:33 PM"
"ap-south-1b","r5d.4xlarge","1.238700","Windows","5/15/19 10:06:04 PM"
"ap-south-1c","r5d.4xlarge","1.898400","Windows","5/15/19 10:06:04 PM"
"ap-south-1c","m4.4xlarge","0.984000","Linux/UNIX","5/15/19 9:50:09 PM"
"ap-south-1b","c4.large","0.119600","Windows","5/15/19 9:50:01 PM"
"ap-south-1c","c4.large","0.119600","Windows","5/15/19 9:50:01 PM"
"ap-south-1a","c4.large","0.119600","Windows","5/15/19 9:50:01 PM"
"ap-south-1c","c4.large","0.027600","Linux/UNIX","5/15/19 9:49:58 PM"
"ap-south-1a","i3.xlarge","0.107600","Linux/UNIX","5/15/19 9:49:37 PM"
"ap-south-1a","r5d.4xlarge","1.167200","Linux/UNIX","5/15/19 9:49:13 PM"
"ap-south-1b","m5d.24xlarge","5.678900","Linux/UNIX","5/15/19 9:49:13 PM"
"ap-south-1a","m4.4xlarge","0.423800","Linux/UNIX","5/15/19 9:49:09 PM"
"ap-south-1b","m5.2xlarge","0.199900","Linux/UNIX","5/15/19 9:49:06 PM"
"ap-south-1a","c5.4xlarge","0.266000","Linux/UNIX","5/15/19 9:48:44 PM"
"ap-south-1a","r5d.4xlarge","1.893500","Windows","5/15/19 9:41:04 PM"
"ap-south-1a","r4.4xlarge","0.291400","Linux/UNIX","5/15/19 9:41:01 PM"
"ap-south-1b","i3.16xlarge","1.699200","Linux/UNIX","5/15/19 9:39:17 PM"
"ap-south-1c","i3.16xlarge","5.664000","Linux/UNIX","5/15/19 9:39:17 PM"
"ap-south-1b","i3.16xlarge","4.643200","Windows","5/15/19 9:39:17 PM"
"ap-south-1c","i3.16xlarge","8.608000","Windows","5/15/19 9:39:17 PM"
"ap-south-1b","t2.large","0.034600","Linux/UNIX","5/15/19 9:39:16 PM"
"ap-south-1a","t2.large","0.034600","Linux/UNIX","5/15/19 9:39:16 PM"
"ap-south-1b","t2.large","0.062600","Windows","5/15/19 9:38:57 PM"
"ap-south-1a","t2.large","0.062600","Windows","5/15/19 9:38:57 PM"
"ap-south-1b","d2.8xlarge","6.612000","Linux/UNIX","5/15/19 9:38:46 PM"
"ap-south-1c","d2.8xlarge","6.612000","Linux/UNIX","5/15/19 9:38:46 PM"
"ap-south-1a","d2.8xlarge","6.612000","Linux/UNIX","5/15/19 9:38:46 PM"
"ap-south-1b","d2.8xlarge","8.268000","Windows","5/15/19 9:38:40 PM"
"ap-south-1c","d2.8xlarge","8.268000","Windows","5/15/19 9:38:40 PM"
"ap-south-1a","d2.8xlarge","8.268000","Windows","5/15/19 9:38:40 PM"
"ap-south-1b","m5d.2xlarge","0.489700","Windows","5/15/19 9:38:40 PM"
"ap-south-1a","m5d.2xlarge","0.489700","Windows","5/15/19 9:38:40 PM"
"ap-south-1b","m5d.2xlarge","0.121700","Linux/UNIX","5/15/19 9:38:32 PM"
"ap-south-1c","m5d.2xlarge","0.121700","Linux/UNIX","5/15/19 9:38:32 PM"
"ap-south-1a","m5d.2xlarge","0.121700","Linux/UNIX","5/15/19 9:38:32 PM"
"ap-south-1b","m4.16xlarge","1.455100","Linux/UNIX","5/15/19 9:33:04 PM"
"ap-south-1a","r5.2xlarge","0.152700","Linux/UNIX","5/15/19 9:32:32 PM"
"ap-south-1a","r3.xlarge","0.059300","Linux/UNIX","5/15/19 9:32:31 PM"
"ap-south-1a","m5.4xlarge","0.247400","Linux/UNIX","5/15/19 9:32:19 PM"
"ap-south-1b","r5.xlarge","0.069500","Linux/UNIX","5/15/19 9:32:12 PM"
"ap-south-1b","c5d.2xlarge","0.483900","Windows","5/15/19 9:27:19 PM"
"ap-south-1c","c5d.2xlarge","0.483900","Windows","5/15/19 9:27:19 PM"
"ap-south-1a","c5d.2xlarge","0.483900","Windows","5/15/19 9:27:19 PM"
"ap-south-1b","c5d.2xlarge","0.115900","Linux/UNIX","5/15/19 9:27:13 PM"
"ap-south-1c","c5d.2xlarge","0.115900","Linux/UNIX","5/15/19 9:27:13 PM"
"ap-south-1a","c5d.2xlarge","0.115900","Linux/UNIX","5/15/19 9:27:13 PM"
"ap-south-1b","r5.2xlarge","0.495500","Windows","5/15/19 9:27:07 PM"
"ap-south-1c","r5.2xlarge","0.495500","Windows","5/15/19 9:27:07 PM"
"ap-south-1a","r5.2xlarge","0.495500","Windows","5/15/19 9:27:07 PM"
"ap-south-1c","c4.xlarge","0.055200","Linux/UNIX","5/15/19 9:27:03 PM"
"ap-south-1c","c5.4xlarge","0.231800","Linux/UNIX","5/15/19 9:27:03 PM"
"ap-south-1b","r3.xlarge","0.241800","Windows","5/15/19 9:26:43 PM"
"ap-south-1a","r3.xlarge","0.241800","Windows","5/15/19 9:26:43 PM"
"ap-south-1b","c4.xlarge","0.239200","Windows","5/15/19 9:26:39 PM"
"ap-south-1c","c4.xlarge","0.239200","Windows","5/15/19 9:26:39 PM"
"ap-south-1a","c4.xlarge","0.239200","Windows","5/15/19 9:26:39 PM"
"ap-south-1b","m4.xlarge","0.242000","Windows","5/15/19 9:26:37 PM"
"ap-south-1c","m4.xlarge","0.242000","Windows","5/15/19 9:26:37 PM"
"ap-south-1a","m4.xlarge","0.242000","Windows","5/15/19 9:26:37 PM"
"ap-south-1c","r5.2xlarge","0.127500","Linux/UNIX","5/15/19 9:26:32 PM"
"ap-south-1b","r4.16xlarge","3.915400","Windows","5/15/19 9:26:24 PM"
"ap-south-1a","r4.16xlarge","3.915400","Windows","5/15/19 9:26:24 PM"
"ap-south-1b","r4.16xlarge","0.971400","Linux/UNIX","5/15/19 9:26:21 PM"
"ap-south-1a","r4.16xlarge","0.971400","Linux/UNIX","5/15/19 9:26:21 PM"
"ap-south-1b","m4.xlarge","0.058500","Linux/UNIX","5/15/19 9:26:21 PM"
"ap-south-1a","m4.xlarge","0.058000","Linux/UNIX","5/15/19 9:26:21 PM"
"ap-south-1b","c5.4xlarge","0.967800","Windows","5/15/19 9:26:19 PM"
"ap-south-1c","c5.4xlarge","0.967800","Windows","5/15/19 9:26:19 PM"
"ap-south-1a","c5.4xlarge","0.967800","Windows","5/15/19 9:26:19 PM"
"ap-south-1b","r5.24xlarge","2.717300","Linux/UNIX","5/15/19 9:24:38 PM"
"ap-south-1b","c5.2xlarge","0.157300","Linux/UNIX","5/15/19 9:24:25 PM"
"ap-south-1c","i3.4xlarge","2.108100","Windows","5/15/19 9:16:17 PM"
"ap-south-1c","m5d.2xlarge","0.495000","Windows","5/15/19 9:15:40 PM"
"ap-south-1b","r5d.large","0.031900","Linux/UNIX","5/15/19 9:15:17 PM"
"ap-south-1c","r5d.large","0.031900","Linux/UNIX","5/15/19 9:15:17 PM"
"ap-south-1a","r5d.large","0.031900","Linux/UNIX","5/15/19 9:15:17 PM"
"ap-south-1b","r4.large","0.030600","Linux/UNIX","5/15/19 9:15:13 PM"
"ap-south-1a","r4.large","0.030400","Linux/UNIX","5/15/19 9:15:13 PM"
"ap-south-1c","r5.24xlarge","1.530000","Linux/UNIX","5/15/19 9:15:06 PM"
"ap-south-1a","r5.24xlarge","6.240000","Linux/UNIX","5/15/19 9:15:06 PM"
"ap-south-1b","r5d.large","0.123900","Windows","5/15/19 9:15:03 PM"
"ap-south-1c","r5d.large","0.123900","Windows","5/15/19 9:15:03 PM"
"ap-south-1a","r5d.large","0.123900","Windows","5/15/19 9:15:03 PM"
"ap-south-1b","p2.8xlarge","13.744000","Linux/UNIX","5/15/19 9:15:02 PM"
"ap-south-1b","p2.8xlarge","15.216000","Windows","5/15/19 9:15:02 PM"
"ap-south-1b","r4.large","0.122400","Windows","5/15/19 9:14:47 PM"
"ap-south-1a","r4.large","0.122400","Windows","5/15/19 9:14:47 PM"
"ap-south-1c","r5.24xlarge","5.946000","Windows","5/15/19 9:14:27 PM"
"ap-south-1a","c5.large","0.042300","Linux/UNIX","5/15/19 9:07:29 PM"
"ap-south-1a","m5d.24xlarge","5.661500","Linux/UNIX","5/15/19 9:07:06 PM"
"ap-south-1b","c5d.xlarge","0.058600","Linux/UNIX","5/15/19 8:59:22 PM"
"ap-south-1c","c5d.xlarge","0.058000","Linux/UNIX","5/15/19 8:59:22 PM"
"ap-south-1b","i3.2xlarge","0.580400","Windows","5/15/19 8:59:13 PM"
"ap-south-1c","i3.2xlarge","1.076000","Windows","5/15/19 8:59:13 PM"
"ap-south-1a","i3.2xlarge","0.580400","Windows","5/15/19 8:59:13 PM"
"ap-south-1b","c5d.xlarge","0.242000","Windows","5/15/19 8:59:05 PM"
"ap-south-1c","c5d.xlarge","0.242000","Windows","5/15/19 8:59:05 PM"
"ap-south-1a","c5d.xlarge","0.242000","Windows","5/15/19 8:59:05 PM"
"ap-south-1c","c5.2xlarge","0.115900","Linux/UNIX","5/15/19 8:58:53 PM"
"ap-south-1b","i3.2xlarge","0.212400","Linux/UNIX","5/15/19 8:58:13 PM"
"ap-south-1c","i3.2xlarge","0.708000","Linux/UNIX","5/15/19 8:58:13 PM"
"ap-south-1a","i3.2xlarge","0.212400","Linux/UNIX","5/15/19 8:58:13 PM"
"ap-south-1b","c5.2xlarge","0.483900","Windows","5/15/19 8:58:12 PM"
"ap-south-1c","c5.2xlarge","0.483900","Windows","5/15/19 8:58:12 PM"
"ap-south-1a","c5.2xlarge","0.483900","Windows","5/15/19 8:58:12 PM"
"ap-south-1a","t2.medium","0.017300","Linux/UNIX","5/15/19 8:57:49 PM"
"ap-south-1b","t2.medium","0.035300","Windows","5/15/19 8:57:37 PM"
"ap-south-1a","t2.medium","0.035300","Windows","5/15/19 8:57:37 PM"
"ap-south-1a","r5.metal","5.145100","Linux/UNIX","5/15/19 8:42:39 PM"
"ap-south-1b","i2.8xlarge","3.845000","Linux/UNIX","5/15/19 8:42:30 PM"
"ap-south-1a","m4.16xlarge","1.338100","Linux/UNIX","5/15/19 8:34:33 PM"
"ap-south-1b","r3.2xlarge","0.286000","Linux/UNIX","5/15/19 8:33:44 PM"
"ap-south-1b","m5.xlarge","0.244900","Windows","5/15/19 8:28:37 PM"
"ap-south-1c","m5.xlarge","0.244900","Windows","5/15/19 8:28:37 PM"
"ap-south-1a","m5.xlarge","0.244900","Windows","5/15/19 8:28:37 PM"
"ap-south-1b","t2.small","0.008600","Linux/UNIX","5/15/19 8:28:34 PM"
"ap-south-1a","t2.small","0.008600","Linux/UNIX","5/15/19 8:28:34 PM"
"ap-south-1a","r4.8xlarge","0.485700","Linux/UNIX","5/15/19 8:28:29 PM"
"ap-south-1b","m5d.24xlarge","5.856000","Linux/UNIX","5/15/19 8:28:24 PM"
"ap-south-1c","m5d.24xlarge","1.460400","Linux/UNIX","5/15/19 8:28:24 PM"
"ap-south-1a","m5d.24xlarge","5.856000","Linux/UNIX","5/15/19 8:28:24 PM"
"ap-south-1b","d2.2xlarge","2.021000","Windows","5/15/19 8:28:24 PM"
"ap-south-1a","d2.2xlarge","2.021000","Windows","5/15/19 8:28:24 PM"
"ap-south-1a","p2.xlarge","0.515400","Linux/UNIX","5/15/19 8:28:22 PM"
"ap-south-1b","i3.4xlarge","0.424800","Linux/UNIX","5/15/19 8:28:17 PM"
"ap-south-1c","i3.4xlarge","1.416000","Linux/UNIX","5/15/19 8:28:17 PM"
"ap-south-1a","i3.4xlarge","0.424800","Linux/UNIX","5/15/19 8:28:17 PM"
"ap-south-1b","i3.4xlarge","1.160800","Windows","5/15/19 8:28:17 PM"
"ap-south-1c","i3.4xlarge","2.152000","Windows","5/15/19 8:28:17 PM"
"ap-south-1a","i3.4xlarge","1.160800","Windows","5/15/19 8:28:17 PM"
"ap-south-1b","p2.xlarge","0.699400","Windows","5/15/19 8:28:14 PM"
"ap-south-1a","p2.xlarge","0.699400","Windows","5/15/19 8:28:14 PM"
"ap-south-1b","t2.small","0.017800","Windows","5/15/19 8:28:11 PM"
"ap-south-1a","t2.small","0.017800","Windows","5/15/19 8:28:11 PM"
"ap-south-1b","r4.8xlarge","1.957700","Windows","5/15/19 8:28:08 PM"
"ap-south-1a","r4.8xlarge","1.957700","Windows","5/15/19 8:28:08 PM"
"ap-south-1b","d2.2xlarge","1.653000","Linux/UNIX","5/15/19 8:27:50 PM"
"ap-south-1a","d2.2xlarge","1.653000","Linux/UNIX","5/15/19 8:27:50 PM"
"ap-south-1c","r5d.12xlarge","5.721600","Windows","5/15/19 8:26:00 PM"
"ap-south-1b","c4.xlarge","0.061100","Linux/UNIX","5/15/19 8:25:46 PM"
"ap-south-1c","m5.xlarge","0.062500","Linux/UNIX","5/15/19 8:25:19 PM"
"ap-south-1c","r5d.12xlarge","3.530600","Linux/UNIX","5/15/19 8:17:45 PM"
"ap-south-1b","r5.12xlarge","5.219900","Windows","5/15/19 8:17:20 PM"
"ap-south-1b","m5.large","0.032100","Linux/UNIX","5/15/19 8:17:19 PM"
"ap-south-1a","p2.8xlarge","14.807200","Windows","5/15/19 8:09:01 PM"
"ap-south-1a","r5d.metal","11.447000","Windows","5/15/19 8:08:40 PM"
"ap-south-1c","r5d.4xlarge","1.159100","Linux/UNIX","5/15/19 8:00:33 PM"
"ap-south-1a","m5.large","0.032500","Linux/UNIX","5/15/19 8:00:21 PM"
"ap-south-1b","c5d.9xlarge","2.177600","Windows","5/15/19 7:58:25 PM"
"ap-south-1c","c5d.9xlarge","2.177600","Windows","5/15/19 7:58:25 PM"
"ap-south-1a","c5d.9xlarge","2.177600","Windows","5/15/19 7:58:25 PM"
"ap-south-1b","r5d.metal","7.248000","Linux/UNIX","5/15/19 7:58:12 PM"
"ap-south-1c","r5d.metal","1.020000","Linux/UNIX","5/15/19 7:58:12 PM"
"ap-south-1a","r5d.metal","7.248000","Linux/UNIX","5/15/19 7:58:12 PM"
"ap-south-1b","t2.xlarge","0.069100","Linux/UNIX","5/15/19 7:58:10 PM"
"ap-south-1a","t2.xlarge","0.069100","Linux/UNIX","5/15/19 7:58:10 PM"
"ap-south-1b","c5d.9xlarge","0.521600","Linux/UNIX","5/15/19 7:58:05 PM"
"ap-south-1c","c5d.9xlarge","0.521600","Linux/UNIX","5/15/19 7:58:05 PM"
"ap-south-1a","c5d.9xlarge","0.521600","Linux/UNIX","5/15/19 7:58:05 PM"
"ap-south-1b","t2.xlarge","0.110100","Windows","5/15/19 7:58:02 PM"
"ap-south-1a","t2.xlarge","0.110100","Windows","5/15/19 7:58:02 PM"
"ap-south-1b","r5.12xlarge","3.120000","Linux/UNIX","5/15/19 7:57:35 PM"
"ap-south-1c","r5.12xlarge","0.765000","Linux/UNIX","5/15/19 7:57:35 PM"
"ap-south-1a","r5.12xlarge","0.765000","Linux/UNIX","5/15/19 7:57:35 PM"
"ap-south-1b","r5.metal","10.400000","Windows","5/15/19 7:56:22 PM"
"ap-south-1c","r5.metal","5.436000","Windows","5/15/19 7:56:22 PM"
"ap-south-1a","r5.metal","9.696800","Windows","5/15/19 7:56:22 PM"
"ap-south-1b","r5d.metal","11.442300","Windows","5/15/19 7:55:40 PM"
"ap-south-1c","r5d.metal","5.436000","Windows","5/15/19 7:55:40 PM"
"ap-south-1a","r5d.metal","11.664000","Windows","5/15/19 7:55:40 PM"
"ap-south-1b","m5d.metal","5.856000","Linux/UNIX","5/15/19 7:54:19 PM"
"ap-south-1c","m5d.metal","0.973600","Linux/UNIX","5/15/19 7:54:19 PM"
"ap-south-1a","m5d.metal","0.973600","Linux/UNIX","5/15/19 7:54:19 PM"
"ap-south-1b","r5.metal","6.240000","Linux/UNIX","5/15/19 7:52:24 PM"
"ap-south-1c","r5.metal","1.020000","Linux/UNIX","5/15/19 7:52:24 PM"
"ap-south-1a","r5.metal","5.046200","Linux/UNIX","5/15/19 7:52:24 PM"
"ap-south-1a","m5d.24xlarge","10.081200","Windows","5/15/19 7:52:03 PM"
"ap-south-1b","m5d.metal","10.272000","Windows","5/15/19 7:50:15 PM"
"ap-south-1c","m5d.metal","5.389600","Windows","5/15/19 7:50:15 PM"
"ap-south-1a","m5d.metal","5.389600","Windows","5/15/19 7:50:15 PM"
"ap-south-1c","r5d.24xlarge","11.354200","Windows","5/15/19 7:43:58 PM"
"ap-south-1a","x1.32xlarge","13.310600","Linux/UNIX","5/15/19 7:43:41 PM"
"ap-south-1b","c5.large","0.039700","Linux/UNIX","5/15/19 7:43:33 PM"
"ap-south-1b","m5.metal","5.389600","Windows","5/15/19 7:41:53 PM"
"ap-south-1c","m5.metal","5.389600","Windows","5/15/19 7:41:53 PM"
"ap-south-1a","m5.metal","5.389600","Windows","5/15/19 7:41:53 PM"
"ap-south-1b","m5.metal","0.973600","Linux/UNIX","5/15/19 7:41:07 PM"
"ap-south-1c","m5.metal","0.973600","Linux/UNIX","5/15/19 7:41:07 PM"
"ap-south-1a","m5.metal","0.973600","Linux/UNIX","5/15/19 7:41:07 PM"
"ap-south-1a","i2.8xlarge","3.481800","Linux/UNIX","5/15/19 7:35:26 PM"
"ap-south-1a","r5.24xlarge","10.364500","Windows","5/15/19 7:27:27 PM"
"ap-south-1b","r5d.4xlarge","1.146800","Linux/UNIX","5/15/19 7:27:05 PM"
"ap-south-1a","p2.8xlarge","13.171100","Linux/UNIX","5/15/19 7:19:01 PM"
"ap-south-1b","r5d.24xlarge","11.323200","Windows","5/15/19 7:18:58 PM"
"ap-south-1a","r4.xlarge","0.074500","Linux/UNIX","5/15/19 7:18:50 PM"
"ap-south-1a","m4.2xlarge","0.130900","Linux/UNIX","5/15/19 7:18:50 PM"
"ap-south-1b","r5.24xlarge","7.188100","Windows","5/15/19 7:10:26 PM"
"ap-south-1b","r5.metal","10.400000","Windows","5/15/19 7:10:18 PM"
"ap-south-1b","p2.16xlarge","29.160800","Windows","5/15/19 7:07:12 PM"
"ap-south-1a","p2.16xlarge","29.120900","Windows","5/15/19 7:07:12 PM"
"ap-south-1b","p2.16xlarge","27.488000","Linux/UNIX","5/15/19 7:07:12 PM"
"ap-south-1a","p2.16xlarge","26.283900","Linux/UNIX","5/15/19 7:07:12 PM"
"ap-south-1b","r5.4xlarge","0.991000","Windows","5/15/19 7:06:43 PM"
"ap-south-1c","r5.4xlarge","0.991000","Windows","5/15/19 7:06:43 PM"
"ap-south-1a","r5.4xlarge","0.991000","Windows","5/15/19 7:06:43 PM"
"ap-south-1b","r5.4xlarge","0.255000","Linux/UNIX","5/15/19 7:06:43 PM"
"ap-south-1c","r5.4xlarge","0.255000","Linux/UNIX","5/15/19 7:06:43 PM"
"ap-south-1a","r5.4xlarge","0.255000","Linux/UNIX","5/15/19 7:06:43 PM"
"ap-south-1c","d2.xlarge","1.011000","Windows","5/15/19 7:04:03 PM"
"ap-south-1c","d2.xlarge","0.827000","Linux/UNIX","5/15/19 7:03:50 PM"
"ap-south-1b","c5.xlarge","0.099100","Linux/UNIX","5/15/19 7:02:11 PM"
"ap-south-1a","p2.16xlarge","29.120900","Windows","5/15/19 7:01:49 PM"
"ap-south-1b","c5.4xlarge","0.247600","Linux/UNIX","5/15/19 7:01:41 PM"
"ap-south-1b","r5d.metal","11.442300","Windows","5/15/19 7:01:39 PM"
"ap-south-1b","r5.4xlarge","0.255000","Linux/UNIX","5/15/19 6:59:50 PM"
"ap-south-1c","r5.4xlarge","0.255000","Linux/UNIX","5/15/19 6:59:50 PM"
"ap-south-1a","r5.4xlarge","0.255000","Linux/UNIX","5/15/19 6:59:50 PM"
"ap-south-1b","r5.4xlarge","0.991000","Windows","5/15/19 6:59:42 PM"
"ap-south-1c","r5.4xlarge","0.991000","Windows","5/15/19 6:59:42 PM"
"ap-south-1a","r5.4xlarge","0.991000","Windows","5/15/19 6:59:42 PM"
"ap-south-1b","r5d.xlarge","0.063700","Linux/UNIX","5/15/19 6:58:49 PM"
"ap-south-1c","r5d.xlarge","0.063700","Linux/UNIX","5/15/19 6:58:49 PM"
"ap-south-1a","r5d.xlarge","0.063700","Linux/UNIX","5/15/19 6:58:49 PM"
"ap-south-1b","r5d.xlarge","0.247700","Windows","5/15/19 6:58:48 PM"
"ap-south-1c","r5d.xlarge","0.247700","Windows","5/15/19 6:58:48 PM"
"ap-south-1a","r5d.xlarge","0.247700","Windows","5/15/19 6:58:48 PM"
"ap-south-1b","r5d.24xlarge","7.248000","Linux/UNIX","5/15/19 6:58:38 PM"
"ap-south-1c","r5d.24xlarge","7.248000","Linux/UNIX","5/15/19 6:58:38 PM"
"ap-south-1a","r5d.24xlarge","1.530000","Linux/UNIX","5/15/19 6:58:38 PM"
"ap-south-1b","d2.4xlarge","4.042000","Windows","5/15/19 6:58:13 PM"
"ap-south-1a","d2.4xlarge","4.042000","Windows","5/15/19 6:58:13 PM"
"ap-south-1b","c5d.large","0.029000","Linux/UNIX","5/15/19 6:57:59 PM"
"ap-south-1c","c5d.large","0.029000","Linux/UNIX","5/15/19 6:57:59 PM"
"ap-south-1a","c5d.large","0.029000","Linux/UNIX","5/15/19 6:57:59 PM"
"ap-south-1b","r5d.24xlarge","11.664000","Windows","5/15/19 6:57:58 PM"
"ap-south-1c","r5d.24xlarge","11.664000","Windows","5/15/19 6:57:58 PM"
"ap-south-1a","r5d.24xlarge","5.946000","Windows","5/15/19 6:57:58 PM"
"ap-south-1b","c5d.4xlarge","0.967800","Windows","5/15/19 6:57:50 PM"
"ap-south-1c","c5d.4xlarge","0.967800","Windows","5/15/19 6:57:50 PM"
"ap-south-1a","c5d.4xlarge","0.967800","Windows","5/15/19 6:57:50 PM"
"ap-south-1b","i3.xlarge","0.290200","Windows","5/15/19 6:57:49 PM"
"ap-south-1c","i3.xlarge","0.538000","Windows","5/15/19 6:57:49 PM"
"ap-south-1a","i3.xlarge","0.290200","Windows","5/15/19 6:57:49 PM"
"ap-south-1b","c4.8xlarge","0.441500","Linux/UNIX","5/15/19 6:57:46 PM"
"ap-south-1c","c4.8xlarge","0.441500","Linux/UNIX","5/15/19 6:57:46 PM"
"ap-south-1a","c4.8xlarge","0.441500","Linux/UNIX","5/15/19 6:57:46 PM"
